4.1	1.9357	-0.335147	-0.223638	0.0557571	0.0247707	0.0444302	167.123	1
4.2	1.91347	-0.329337	-0.22112	0.0604575	0.0251843	0.0470042	165.718	1
4.3	1.89148	-0.323043	-0.218573	0.0654148	0.0254697	0.0495725	164.241	1
4.4	1.86975	-0.316241	-0.216011	0.0706259	0.0256146	0.0521112	162.693	1
4.5	1.84828	-0.308905	-0.21345	0.0760852	0.025608	0.0545933	161.081	1
4.6	1.82706	-0.301012	-0.210906	0.081784	0.0254401	0.0569883	159.411	1
4.7	1.8061	-0.292537	-0.208396	0.0877103	0.0251033	0.0592623	157.693	1
4.8	1.78538	-0.283459	-0.205937	0.093848	0.0245921	0.0613778	155.938	1
4.9	1.76491	-0.273758	-0.203546	0.100177	0.0239035	0.0632937	154.159	1
5	1.74467	-0.263415	-0.201243	0.106674	0.023038	0.0649651	152.37	1
5.1	1.72465	-0.252416	-0.199043	0.113308	0.0219993	0.0663435	150.587	1
5.2	1.70485	-0.240749	-0.196963	0.120046	0.0207951	0.0673771	148.827	1
5.3	1.68525	-0.228404	-0.195019	0.126847	0.019437	0.068011	147.106	1
5.4	1.66584	-0.215378	-0.193225	0.133666	0.0179412	0.0681881	145.441	1
5.5	1.6466	-0.201673	-0.191592	0.140451	0.0163286	0.0678495	143.847	1
5.6	1.62751	-0.187293	-0.19013	0.147144	0.0146242	0.0669357	142.339	1
5.7	1.60856	-0.172251	-0.188844	0.153683	0.0128579	0.0653881	140.93	1
5.8	1.58974	-0.156567	-0.187738	0.159998	0.0110634	0.0631502	139.632	1
5.9	1.57101	-0.140267	-0.18681	0.166015	0.00927789	0.0601702	138.453	1
6	1.55236	-0.123383	-0.186056	0.171656	0.00754138	0.0564026	137.402	1
6.1	1.53379	-0.105958	-0.185466	0.176837	0.00589541	0.0518109	136.486	1
6.2	1.51526	-0.088043	-0.185028	0.181474	0.00438177	0.0463699	135.708	1
6.3	1.49678	-0.0696953	-0.184724	0.18548	0.00304091	0.0400686	135.074	1
6.4	1.47831	-0.0509827	-0.184533	0.188772	0.00191011	0.0329121	134.587	1
6.5	1.45987	-0.0319809	-0.184431	0.191264	0.00102157	0.0249238	134.25	1
6.6	1.44142	-0.0127737	-0.184391	0.192879	0.000400544	0.0161468	134.067	1
6.7	1.42299	0.00654735	-0.184385	0.193543	6.34675e-05	0.00664438	134.04	1
6.8	1.40455	0.0258842	-0.184383	0.193193	1.65052e-05	-0.00349995	134.176	1
6.9	1.38611	0.0451326	-0.184358	0.191775	0.000254443	-0.014184	134.481	1
7	1.36768	0.0641836	-0.184282	0.189246	0.000760176	-0.0252892	134.962	1
7.1	1.34926	0.0829248	-0.184131	0.185577	0.00150486	-0.0366837	135.631	1
7.2	1.33086	0.101241	-0.183886	0.180755	0.00244879	-0.0482269	136.502	1
7.3	1.31249	0.119018	-0.183532	0.174777	0.00354297	-0.0597739	137.594	1
7.4	1.29416	0.13614	-0.183059	0.167659	0.00473133	-0.0711804	138.93	1
7.5	1.27588	0.152494	-0.182463	0.159429	0.0059534	-0.0823077	140.541	1
7.6	1.25767	0.167972	-0.181749	0.150126	0.0071473	-0.0930273	142.464	1
7.7	1.23954	0.182468	-0.180923	0.139804	0.00825282	-0.103224	144.749	1
7.8	1.22149	0.195885	-0.180002	0.128524	0.00921429	-0.112797	147.461	1
7.9	1.20354	0.208129	-0.179004	0.116357	0.00998323	-0.121666	150.687	1
8	1.18569	0.219116	-0.177952	0.103381	0.0105204	-0.129766	154.562	1
8.1	1.16795	0.228769	-0.176872	0.0896759	0.0107974	-0.137047	159.324	1
8.2	1.15032	0.237019	-0.175792	0.0753284	0.0107975	-0.143475	165.569	1
8.3	1.13279	0.243806	-0.17474	0.0604256	0.0105161	-0.149028	179.702	1
8.4	1.11537	0.249081	-0.173744	0.0450564	0.00996042	-0.153692	nan	1
8.5	1.09804	0.252799	-0.17283	0.0293106	0.00914887	-0.157458	nan	1
8.6	1.0808	0.254928	-0.172019	0.0132788	0.0081101	-0.160317	nan	1
8.7	1.06363	0.255445	-0.17133	-0.0029475	0.00688166	-0.162263	nan	1
8.8	1.04652	0.254334	-0.17078	-0.0192759	0.00550852	-0.163284	nan	1
8.9	1.02946	0.251589	-0.170375	-0.0356122	0.00404137	-0.163363	nan	1
9	1.01244	0.247216	-0.170122	-0.0518599	0.00253486	-0.162477	nan	1
9.1	0.995433	0.241227	-0.170017	-0.06792	0.00104562	-0.160601	169.078	1
9.2	0.978429	0.233646	-0.170054	-0.0836901	-0.000369808	-0.157701	160.92	1
9.3	0.961415	0.224509	-0.17022	-0.0990645	-0.00165728	-0.153744	155.1	1
9.4	0.94438	0.213859	-0.170497	-0.113934	-0.00276741	-0.148699	150.426	1
9.5	0.927312	0.201752	-0.170863	-0.128188	-0.0036581	-0.142538	146.555	1
9.6	0.910204	0.188257	-0.171292	-0.141713	-0.00429714	-0.135245	143.317	1
9.7	0.893051	0.173452	-0.171759	-0.154395	-0.00466464	-0.126822	140.605	1
9.8	0.875852	0.157426	-0.172234	-0.166124	-0.00475521	-0.11729	138.338	1
9.9	0.858605	0.14028	-0.172692	-0.176794	-0.00457969	-0.106697	136.455	1
10	0.841315	0.122125	-0.173109	-0.186306	-0.00416608	-0.0951202	134.909	1
10.1	0.823987	0.103081	-0.173465	-0.194573	-0.00355949	-0.0826706	133.659	1
10.2	0.806626	0.0832766	-0.173747	-0.201522	-0.00282096	-0.0694913	132.676	1
10.3	0.789241	0.0628457	-0.173949	-0.207097	-0.00202503	-0.055756	131.937	1
10.4	0.77184	0.0419276	-0.174075	-0.211264	-0.00125605	-0.0416647	131.424	1
10.5	0.754429	0.020664	-0.174135	-0.214008	-0.000603577	-0.0274367	131.125	1
10.6	0.737015	-0.000803226	-0.174151	-0.215338	-0.000157044	-0.0133023	131.032	1
10.7	0.7196	-0.0223345	-0.174151	-0.215287	-2.52355e-07	0.000506892	131.141	1
10.8	0.702184	-0.0437943	-0.174172	-0.21391	-0.000206145	0.0137679	131.453	1
10.9	0.684763	-0.065054	-0.174255	-0.211283	-0.000832347	0.0262754	131.968	1
11	0.667327	-0.085993	-0.174447	-0.207498	-0.00191786	0.0378498	132.694	1
11.1	0.649865	-0.106501	-0.174795	-0.202664	-0.00348112	0.048343	133.634	1
11.2	0.632358	-0.126479	-0.175347	-0.196899	-0.00551958	0.0576418	134.796	1
11.3	0.614784	-0.145841	-0.176148	-0.190332	-0.00801051	0.065669	136.187	1
11.4	0.597114	-0.164512	-0.177239	-0.183094	-0.0109131	0.0723826	137.81	1
11.5	0.579319	-0.182433	-0.178656	-0.175317	-0.014171	0.0777727	139.668	1
11.6	0.561365	-0.199555	-0.180428	-0.167131	-0.0177161	0.0818579	141.757	1
11.7	0.543215	-0.215845	-0.182575	-0.158663	-0.0214711	0.0846801	144.072	1
11.8	0.524831	-0.23128	-0.18511	-0.150033	-0.0253535	0.0862997	146.597	1
11.9	0.506173	-0.245849	-0.188038	-0.141354	-0.0292778	0.0867911	149.315	1
12	0.487204	-0.259553	-0.191354	-0.13273	-0.0331585	0.0862383	152.202	1
12.1	0.467884	-0.272403	-0.195045	-0.124257	-0.0369117	0.0847312	155.233	1
12.2	0.448177	-0.284416	-0.199091	-0.116021	-0.0404565	0.0823632	158.39	1
12.3	0.428049	-0.295622	-0.203462	-0.108098	-0.0437165	0.0792292	161.667	1
12.4	0.40747	-0.306055	-0.208124	-0.100555	-0.04662	0.0754242	165.096	1
12.5	0.386412	-0.315755	-0.213035	-0.0934511	-0.0491007	0.0710429	168.798	1
12.6	0.364853	-0.32477	-0.218144	-0.0868332	-0.0510981	0.0661794	173.249	1
12.7	0.342776	-0.333148	-0.2234	-0.0807404	-0.052558	0.0609276	nan	1
12.8	0.320169	-0.340945	-0.228743	-0.0752022	-0.0534322	0.0553818	nan	1
12.9	0.297026	-0.348217	-0.234111	-0.0702386	-0.0536793	0.0496367	nan	1
13	0.273349	-0.355022	-0.239438	-0.0658598	-0.0532645	0.0437881	nan	1
13.1	0.249144	-0.361419	-0.244654	-0.0620664	-0.0521606	0.0379334	nan	1
13.2	0.224427	-0.367464	-0.249689	-0.0588493	-0.0503482	0.0321708	nan	1
13.3	0.199219	-0.373216	-0.25447	-0.0561894	-0.0478161	0.0265998	nan	1
13.4	0.173549	-0.378729	-0.258926	-0.0540574	-0.044562	0.0213196	nan	1
13.5	0.147453	-0.384052	-0.262986	-0.0524146	-0.0405932	0.0164282	nan	1
13.6	0.120975	-0.389234	-0.266578	-0.0512125	-0.0359269	0.0120206	nan	1
13.7	0.0941645	-0.394314	-0.269638	-0.0503938	-0.0305909	0.00818712	nan	1
13.8	0.0670776	-0.399328	-0.2721	-0.0498928	-0.0246239	0.00501047	nan	1
13.9	0.0397773	-0.404305	-0.273907	-0.0496364	-0.018076	0.00256368	nan	1
14	0.0123315	-0.409264	-0.275008	-0.0495456	-0.0110082	0.000907436	nan	1
14.1	-0.0151868	-0.414218	-0.275358	-0.0495369	-0.00349282	8.76273e-05	nan	1
14.2	-0.0427007	-0.419171	-0.274919	-0.0495236	0.00438773	0.0001333	nan	1
14.3	-0.0701298	-0.424118	-0.273665	-0.0494181	0.0125417	0.00105505	nan	1
14.4	-0.0973919	-0.429046	-0.271578	-0.0491336	0.0208694	0.00284411	nan	1
14.5	-0.124403	-0.433932	-0.268651	-0.0485864	0.0292656	0.00547221	nan	1
14.6	-0.15108	-0.438746	-0.264889	-0.0476972	0.0376213	0.00889233	nan	1
14.7	-0.17734	-0.44345	-0.260306	-0.0463932	0.0458271	0.0130404	nan	1
14.8	-0.203102	-0.448001	-0.254929	-0.0446094	0.0537759	0.0178375	nan	1
14.9	-0.228288	-0.452345	-0.248792	-0.0422901	0.0613658	0.0231934	nan	1
15	-0.252825	-0.456429	-0.241942	-0.0393891	0.0685033	0.0290099	nan	1
15.1	-0.276643	-0.460192	-0.234431	-0.0358706	0.0751058	0.0351846	nan	1
15.2	-0.299681	-0.463571	-0.226321	-0.0317091	0.0811036	0.0416148	nan	1
15.3	-0.321881	-0.466501	-0.217677	-0.026889	0.0864415	0.0482012	nan	1
15.4	-0.343193	-0.468916	-0.208569	-0.021404	0.0910795	0.0548504	nan	1
15.5	-0.363575	-0.470749	-0.19907	-0.0152562	0.0949925	0.0614776	nan	1
15.6	-0.382991	-0.471935	-0.189252	-0.00845545	0.0981701	0.0680077	nan	1
15.7	-0.401413	-0.472408	-0.179191	-0.00101781	0.100615	0.0743764	nan	1
15.8	-0.418821	-0.472107	-0.168957	0.00703518	0.102341	0.0805298	nan	1
15.9	-0.435199	-0.470972	-0.15862	0.0156776	0.103371	0.086424	nan	1
16	-0.450543	-0.468944	-0.148246	0.0248799	0.103736	0.0920232	nan	1
16.1	-0.46485	-0.465969	-0.137899	0.0346098	0.103469	0.0972986	nan	1
16.2	-0.478127	-0.461997	-0.127638	0.0448324	0.102609	0.102226	nan	1
16.3	-0.490385	-0.45698	-0.117519	0.0555108	0.101193	0.106785	nan	1
16.4	-0.50164	-0.450874	-0.107593	0.0666061	0.0992591	0.110953	nan	1
16.5	-0.511916	-0.44364	-0.0979089	0.078077	0.096843	0.114709	nan	1
16.6	-0.521237	-0.435242	-0.0885111	0.0898799	0.0939779	0.118028	nan	1
16.7	-0.529634	-0.42565	-0.0794417	0.101968	0.0906946	0.12088	178.429	1
16.8	-0.537143	-0.414837	-0.0707396	0.114291	0.0870212	0.123229	143.601	1
16.9	-0.543802	-0.402783	-0.0624412	0.126794	0.082984	0.125034	129.4	1
17	-0.549653	-0.389472	-0.0545803	0.139419	0.0786086	0.126246	119.675	1
17.1	-0.554742	-0.374896	-0.0471882	0.1521	0.0739208	0.12681	112.565	1
17.2	-0.559116	-0.359053	-0.0402934	0.164766	0.0689485	0.126665	107.212	1
17.3	-0.562827	-0.341947	-0.0339211	0.177341	0.0637232	0.125747	103.111	1
17.4	-0.565927	-0.323593	-0.0280929	0.18974	0.0582819	0.123988	99.9331	1
17.5	-0.568473	-0.304013	-0.022826	0.201872	0.052669	0.121323	97.4548	1
17.6	-0.570521	-0.283237	-0.0181322	0.213641	0.0469377	0.11769	95.5172	1
17.7	-0.572129	-0.261308	-0.014017	0.224944	0.0411516	0.113033	94.005	1
17.8	-0.573353	-0.238277	-0.0104786	0.235676	0.0353848	0.10731	92.8318	1
17.9	-0.574253	-0.214207	-0.00750631	0.245725	0.0297225	0.100496	91.9317	1
18	-0.574882	-0.189171	-0.00508036	0.254983	0.0242596	0.0925821	91.253	1
18.1	-0.575295	-0.163255	-0.00317048	0.263342	0.0190988	0.0835882	90.7541	1
18.2	-0.57554	-0.136553	-0.00173567	0.270698	0.014348	0.0735588	90.4005	1
18.3	-0.575663	-0.10917	-0.000724051	0.276955	0.0101162	0.0625678	90.163	1
18.4	-0.575703	-0.0812214	-7.31923e-05	0.282027	0.00650859	0.0507187	90.0162	1
18.5	-0.575692	-0.052828	0.000288975	0.285841	0.00362167	0.0381432	89.937	1
18.6	-0.575655	-0.0241189	0.000442774	0.288341	0.00153799	0.0249985	89.9042	1
18.7	-0.575609	0.00477248	0.000474905	0.289487	0.000321306	0.0114628	89.8974	1
18.8	-0.575562	0.0337098	0.000476163	0.28926	1.2588e-05	-0.00227048	89.8968	1
18.9	-0.575511	0.0625558	0.0005389	0.28766	0.000627368	-0.0159998	89.882	1
19	-0.575446	0.0911742	0.000754359	0.284708	0.00215459	-0.0295229	89.8323	1
19.1	-0.575348	0.119432	0.00121007	0.280443	0.00455715	-0.0426447	89.7253	1
19.2	-0.575188	0.1472	0.00198749	0.274925	0.00777415	-0.0551842	89.5362	1
19.3	-0.574931	0.174358	0.00315993	0.268227	0.0117245	-0.066981	89.2374	1
19.4	-0.574533	0.200791	0.00479108	0.260437	0.0163114	-0.0779001	88.7961	1
19.5	-0.573947	0.226395	0.0069339	0.251653	0.0214282	-0.087835	88.1729	1
19.6	-0.573119	0.251077	0.0096302	0.241982	0.026963	-0.0967093	87.3187	1
19.7	-0.571992	0.274753	0.0129106	0.231535	0.0328042	-0.104477	86.1696	1
19.8	-0.570507	0.297351	0.0167951	0.220423	0.0388448	-0.111119	84.64	1
19.9	-0.568602	0.31881	0.0212937	0.208758	0.0449856	-0.116644	82.6097	1
20	-0.566217	0.33908	0.0264074	0.19665	0.0511376	-0.121081	79.9019	1
20.1	-0.56329	0.358123	0.0321298	0.184203	0.0572234	-0.124476	76.2403	1
20.2	-0.559761	0.375909	0.0384475	0.171514	0.0631772	-0.126887	71.1579	1
20.3	-0.555572	0.392418	0.0453419	0.158676	0.068944	-0.128383	63.7665	1
20.4	-0.550665	0.407641	0.0527898	0.145772	0.0744789	-0.129035	51.9964	1
20.5	-0.544988	0.421573	0.0607642	0.132881	0.0797447	-0.128914	27.6207	1
20.6	-0.538488	0.434221	0.0692353	0.120071	0.0847103	-0.128091	nan	1
20.7	-0.531117	0.445595	0.0781701	0.107408	0.0893485	-0.12663	nan	1
20.8	-0.522832	0.455713	0.0875335	0.0949494	0.0936341	-0.124591	nan	1
20.9	-0.513591	0.464598	0.0972877	0.0827471	0.0975417	-0.122023	-nan	1
21	-0.503357	0.472278	0.107392	0.07085	0.101044	-0.118971	nan	1
21.1	-0.492097	0.478785	0.117803	0.0593029	0.104113	-0.11547	nan	1
21.2	-0.479784	0.484158	0.128475	0.0481479	0.106713	-0.11155	nan	1
21.3	-0.466392	0.488436	0.139355	0.0374245	0.108807	-0.107234	nan	1
21.4	-0.451905	0.491666	0.150391	0.0271706	0.110355	-0.10254	nan	1
21.5	-0.436309	0.493896	0.161522	0.017422	0.111311	-0.0974854	nan	1
21.6	-0.419599	0.495177	0.172685	0.00821327	0.111627	-0.0920875	nan	1
21.7	-0.401774	0.495567	0.18381	-0.000423239	0.111257	-0.0863651	nan	1
21.8	-0.382842	0.495123	0.194826	-0.00845746	0.110153	-0.0803422	nan	1
21.9	-0.362818	0.493907	0.205653	-0.0158625	0.108274	-0.0740501	nan	1
22	-0.341725	0.491983	0.216212	-0.0226154	0.105584	-0.0675296	nan	1
22.1	-0.319594	0.489417	0.226417	-0.0286988	0.102057	-0.0608332	nan	1
22.2	-0.296463	0.486277	0.236185	-0.0341014	0.097681	-0.054026	nan	1
22.3	-0.272383	0.482631	0.245431	-0.03882	0.0924592	-0.0471866	nan	1
22.4	-0.247407	0.478547	0.254073	-0.0428607	0.0864129	-0.0404068	nan	1
22.5	-0.221602	0.474092	0.262031	-0.0462397	0.0795831	-0.0337902	nan	1
22.6	-0.195039	0.469331	0.269234	-0.0489847	0.0720312	-0.0274495	nan	1
22.7	-0.167796	0.464325	0.275618	-0.051135	0.0638386	-0.0215037	nan	1
22.8	-0.139959	0.459131	0.281128	-0.0527423	0.0551052	-0.016073	nan	1
22.9	-0.111617	0.453801	0.285723	-0.0538698	0.0459469	-0.0112745	nan	1
23	-0.0828618	0.448377	0.289372	-0.0545915	0.036492	-0.00721708	nan	1
23.1	-0.0537902	0.442898	0.29206	-0.0549911	0.0268773	-0.00399588	nan	1
23.2	-0.024498	0.437391	0.293784	-0.0551599	0.0172439	-0.00168835	nan	1
23.3	0.0049191	0.431873	0.294558	-0.055195	0.00773203	-0.000350426	nan	1
23.4	0.0343672	0.426353	0.294405	-0.0551964	-0.00152267	-1.4109e-05	nan	1
23.5	0.0637558	0.42083	0.293366	-0.055265	-0.0103931	-0.000686282	nan	1
23.6	0.0929986	0.415292	0.29149	-0.0554999	-0.0187636	-0.0023488	nan	1
23.7	0.122015	0.409717	0.288836	-0.0559959	-0.0265328	-0.00495979	nan	1
23.8	0.15073	0.404076	0.285475	-0.0568415	-0.0336146	-0.00845594	nan	1
23.9	0.179078	0.398328	0.281481	-0.058117	-0.0399391	-0.0127555	nan	1
24	0.206999	0.392427	0.276936	-0.0598932	-0.0454531	-0.0177619	nan	1
24.1	0.234442	0.386321	0.271924	-0.0622299	-0.0501195	-0.0233672	nan	1
24.2	0.261365	0.379951	0.266532	-0.0651755	-0.0539169	-0.0294556	nan	1
24.3	0.287734	0.373254	0.260848	-0.0687662	-0.056838	-0.0359069	nan	1
24.4	0.313524	0.366164	0.254959	-0.0730261	-0.0588893	-0.0425988	nan	1
24.5	0.33872	0.358614	0.24895	-0.077967	-0.0600893	-0.0494093	nan	1
24.6	0.363312	0.350537	0.242904	-0.0835888	-0.0604675	-0.0562179	nan	1
24.7	0.387302	0.341863	0.236897	-0.0898794	-0.0600633	-0.0629065	nan	1
24.8	0.410698	0.332528	0.231005	-0.0968154	-0.0589251	-0.0693594	nan	1
24.9	0.433512	0.32247	0.225294	-0.104362	-0.0571092	-0.0754634	nan	1
25	0.455768	0.311628	0.219826	-0.112472	-0.0546791	-0.0811068	nan	1
25.1	0.477493	0.29995	0.214655	-0.12109	-0.0517052	-0.0861787	nan	1
25.2	0.498717	0.287388	0.209829	-0.130147	-0.0482635	-0.0905681	nan	1
25.3	0.519477	0.273902	0.205385	-0.139563	-0.0444362	-0.0941635	nan	1
25.4	0.539814	0.259462	0.201354	-0.149249	-0.0403104	-0.0968526	13.737	1
25.5	0.55977	0.244044	0.197757	-0.159101	-0.0359776	-0.0985223	20.6601	1
25.6	0.579388	0.227639	0.194603	-0.169007	-0.0315332	-0.0990607	25.8505	1
25.7	0.598713	0.210246	0.191896	-0.178843	-0.027075	-0.0983587	30.0903	1
25.8	0.617789	0.19188	0.189626	-0.188474	-0.0227017	-0.0963136	33.6414	1
25.9	0.636659	0.172569	0.187775	-0.197758	-0.0185103	-0.0928336	36.6306	1
26	0.655364	0.152354	0.186315	-0.206542	-0.0145937	-0.0878433	39.1339	1
26.1	0.67394	0.131293	0.185212	-0.214671	-0.0110373	-0.0812901	41.2047	1
26.2	0.692421	0.10946	0.18442	-0.221986	-0.00791467	-0.0731514	42.8835	1
26.3	0.710837	0.0869446	0.183892	-0.22833	-0.0052839	-0.0634407	44.2022	1
26.4	0.72921	0.0638505	0.183573	-0.233552	-0.00318353	-0.0522144	45.1853	1
26.5	0.747559	0.0402975	0.18341	-0.237509	-0.00162924	-0.0395749	45.851	1
26.6	0.765897	0.0164182	0.183349	-0.240076	-0.000611525	-0.0256735	46.2102	1
26.7	0.784232	-0.00764296	0.18334	-0.241147	-9.49185e-05	-0.010708	46.2666	1
26.8	0.802566	-0.0317323	0.183338	-0.240639	-1.90683e-05	0.00508195	46.0148	1
26.9	0.820898	-0.0556891	0.183308	-0.238497	-0.000301755	0.0214232	45.4395	1
27	0.839225	-0.0793486	0.183223	-0.234695	-0.000843798	0.0380209	44.5118	1
27.1	0.857539	-0.102545	0.18307	-0.229237	-0.00153545	0.0545727	43.1854	1
27.2	0.875835	-0.125115	0.182843	-0.222159	-0.00226367	0.0707827	41.3885	1
27.3	0.894105	-0.146899	0.182551	-0.213521	-0.00291961	0.0863758	39.0102	1
27.4	0.912343	-0.167746	0.182211	-0.20341	-0.0034055	0.10111	35.8718	1
27.5	0.930546	-0.187513	0.181847	-0.191932	-0.00364024	0.114786	31.6611	1
27.6	0.948712	-0.20607	0.18149	-0.179207	-0.0035635	0.12725	25.7314	1
27.7	0.966846	-0.223298	0.181177	-0.165367	-0.00313777	0.1384	16.0723	1
27.8	0.984952	-0.239094	0.180942	-0.150549	-0.00234875	0.148179	nan	1
27.9	1.00304	-0.253366	0.180821	-0.134892	-0.00120412	0.156572	nan	1
28	1.02112	-0.266037	0.180848	-0.118532	0.000268894	0.1636	nan	1
28.1	1.03922	-0.277044	0.181051	-0.101601	0.00202664	0.169308	nan	1
28.2	1.05734	-0.286335	0.181452	-0.084225	0.00401261	0.17376	nan	1
28.3	1.07552	-0.293873	0.182068	-0.0665219	0.00616098	0.177031	nan	1
28.4	1.09377	-0.299629	0.182908	-0.0486024	0.00840002	0.179196	nan	1
28.5	1.11211	-0.303588	0.183974	-0.0305696	0.0106551	0.180328	nan	1
28.6	1.13057	-0.305742	0.185259	-0.0125204	0.0128516	0.180492	nan	1
28.7	1.14917	-0.306095	0.186751	0.00545385	0.014917	0.179742	nan	1
28.8	1.16793	-0.304659	0.188429	0.0232658	0.0167832	0.17812	nan	1
28.9	1.18687	-0.301454	0.190268	0.0408312	0.0183884	0.175654	nan	1
29	1.20599	-0.29651	0.192236	0.0580675	0.0196787	0.172362	nan	1
29.1	1.22532	-0.289862	0.194297	0.0748928	0.0206102	0.168253	nan	1
29.2	1.24486	-0.281556	0.196412	0.0912257	0.02115	0.163329	nan	1
29.3	1.2646	-0.271645	0.19854	0.106984	0.0212783	0.157588	nan	1
29.4	1.28456	-0.260192	0.200638	0.122088	0.0209892	0.151032	nan	1
29.5	1.30473	-0.247264	0.202668	0.136454	0.0202918	0.143667	nan	1
29.6	1.32509	-0.232941	0.204589	0.150006	0.0192108	0.135511	nan	1
29.7	1.34564	-0.217308	0.206367	0.162665	0.0177863	0.126593	9.17111	1
29.8	1.36636	-0.200457	0.207975	0.174361	0.0160727	0.116963	18.4941	1
29.9	1.38722	-0.182487	0.209388	0.18503	0.0141374	0.106689	23.6836	1
30	1.40822	-0.163505	0.210594	0.194616	0.0120582	0.0958588	27.3002	1
30.1	1.42933	-0.14362	0.211586	0.203074	0.00991973	0.0845822	29.983	1
30.2	1.45053	-0.122948	0.212367	0.210373	0.00781011	0.0729866	32.0169	1
30.3	1.47179	-0.101605	0.212949	0.216494	0.00581628	0.0612144	33.5579	1
30.4	1.49311	-0.079708	0.213351	0.221436	0.00401999	0.0494182	34.7016	1
30.5	1.51446	-0.0573756	0.2136	0.225212	0.00249371	0.0377556	35.51	1
30.6	1.53582	-0.0347225	0.21373	0.22785	0.00129723	0.0263827	36.0247	1
30.7	1.5572	-0.0118603	0.213777	0.229395	0.000475135	0.0154484	36.274	1
30.8	1.57858	0.0111046	0.213783	0.229904	5.52296e-05	0.00508843	36.2773	1
30.9	1.59996	0.0340721	0.213788	0.229446	4.80585e-05	-0.00457865	36.0474	1
31	1.62134	0.0569494	0.213832	0.2281	0.000447491	-0.0134556	35.5926	1
31.1	1.64273	0.0796521	0.213956	0.225953	0.00123219	-0.0214685	34.9178	1
31.2	1.66413	0.102105	0.214192	0.223097	0.00236781	-0.0285675	34.0254	1
31.3	1.68557	0.124241	0.214573	0.219624	0.00380963	-0.0347266	32.9156	1
